tumor_barcode,CD4.c01(Tn),CD4.c02(CXCR5+ pre-Tfh),CD4.c03(ADSL+ Tn),CD4.c05(TNF+ T),CD4.c06(AREG+ Tm),CD4.c07(TIMP1+ Tm),CD4.c08(CREM+ Tm),CD4.c09(CCL5+ Tm),CD4.c10(CAPG+ Tm),CD4.c11(CAPG+CREM- Tm),CD4.c12(GZMK+ Tem),CD4.c13(Temra),CD4.c14(CCR6+ Th17),CD4.c15(IL26+ Th17),CD4.c16(IL21+ Tfh),CD4.c17(IFNG+ Tfh/Th1),CD4.c18(TNFRSF9- Treg),CD4.c19(S1PR1+ Treg),CD4.c20(TNFRSF9+ Treg),CD4.c21(ISG+ Treg),CD4.c22(ISG+ Th),CD4.c23(NME1+CCR4- T),CD4.c24(NME1+CCR4+ T),Genotype
Tumor_115,5.0,0.0,0.0,5.0,15.0,5.0,5.0,5.0,0.0,15.0,0.0,0.0,0.0,5.0,10.0,5.0,5.0,0.0,5.0,0.0,5.0,5.0,5.0,Kras-H3K36M-Setd2KO
Tumor_116,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_117,2.3529411764705883,3.5294117647058822,3.5294117647058822,2.3529411764705883,4.705882352941177,1.1764705882352942,2.3529411764705883,1.1764705882352942,3.5294117647058822,10.588235294117647,1.1764705882352942,0.0,2.3529411764705883,9.411764705882353,7.0588235294117645,3.5294117647058822,3.5294117647058822,7.0588235294117645,9.411764705882353,3.5294117647058822,9.411764705882353,0.0,8.235294117647058,Kras-H3K36M-Setd2KO
Tumor_118,0.0,25.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,12.5,0.0,0.0,0.0,0.0,12.5,Kras-H3K36M-Setd2KO
Tumor_119,0.0,0.0,8.333333333333332,0.0,8.333333333333332,0.0,0.0,8.333333333333332,0.0,8.333333333333332,0.0,0.0,0.0,0.0,16.666666666666664,0.0,8.333333333333332,8.333333333333332,16.666666666666664,0.0,0.0,0.0,16.666666666666664,Kras-H3K36M-Setd2KO
Tumor_120,7.6923076923076925,7.6923076923076925,0.0,0.0,7.6923076923076925,0.0,7.6923076923076925,7.6923076923076925,0.0,7.6923076923076925,7.6923076923076925,0.0,0.0,0.0,38.46153846153847,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_121,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_122,3.7209302325581395,4.883720930232558,2.3255813953488373,3.953488372093023,7.209302325581396,2.3255813953488373,4.883720930232558,5.5813953488372094,3.7209302325581395,9.534883720930234,3.255813953488372,1.8604651162790697,1.1627906976744187,4.883720930232558,9.069767441860465,1.1627906976744187,1.627906976744186,5.5813953488372094,1.8604651162790697,3.7209302325581395,7.674418604651163,3.0232558139534884,6.976744186046512,Kras-H3K36M-Setd2KO
Tumor_123,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,Kras-H3K36M-Setd2KO
Tumor_124,3.7037037037037033,3.7037037037037033,3.7037037037037033,0.0,0.0,7.4074074074074066,3.7037037037037033,11.11111111111111,3.7037037037037033,7.4074074074074066,7.4074074074074066,0.0,0.0,0.0,14.814814814814813,7.4074074074074066,0.0,7.4074074074074066,3.7037037037037033,3.7037037037037033,3.7037037037037033,3.7037037037037033,3.7037037037037033,Kras-H3K36M-Setd2KO
Tumor_125,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_126,4.3478260869565215,0.0,8.695652173913043,4.3478260869565215,8.695652173913043,4.3478260869565215,13.043478260869565,0.0,4.3478260869565215,30.434782608695656,4.3478260869565215,0.0,4.3478260869565215,0.0,0.0,0.0,8.695652173913043,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_128,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_129,0.0,0.0,0.0,0.0,16.666666666666664,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,16.666666666666664,0.0,0.0,0.0,33.33333333333333,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_131,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Kras-H3K36M-Setd2KO
Tumor_135,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,16.666666666666664,0.0,16.666666666666664,0.0,0.0,16.666666666666664,0.0,0.0,0.0,Kras-H3K36M-Setd2KO
Tumor_136,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0,0.0,Kras-Setd2KO
Tumor_137,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,14.285714285714285,14.285714285714285,14.285714285714285,0.0,0.0,0.0,14.285714285714285,14.285714285714285,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,Kras-Setd2KO
Tumor_138,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Kras-Setd2KO
Tumor_139,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.0,Kras-Setd2KO
Tumor_140,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Setd2KO
Tumor_141,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,16.666666666666664,16.666666666666664,0.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,16.666666666666664,16.666666666666664,0.0,0.0,0.0,0.0,0.0,Kras-Setd2KO
Tumor_142,2.4390243902439024,17.073170731707318,7.317073170731707,0.0,9.75609756097561,0.0,2.4390243902439024,4.878048780487805,7.317073170731707,9.75609756097561,7.317073170731707,0.0,0.0,4.878048780487805,4.878048780487805,0.0,2.4390243902439024,7.317073170731707,2.4390243902439024,2.4390243902439024,2.4390243902439024,4.878048780487805,0.0,Kras-Setd2KO
Tumor_143,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Setd2KO
Tumor_144,6.666666666666667,0.0,13.333333333333334,0.0,6.666666666666667,0.0,6.666666666666667,0.0,0.0,13.333333333333334,0.0,0.0,0.0,6.666666666666667,20.0,6.666666666666667,0.0,6.666666666666667,6.666666666666667,0.0,0.0,6.666666666666667,0.0,Kras-Setd2KO
Tumor_145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Setd2KO
Tumor_146,0.0,0.0,6.666666666666667,6.666666666666667,6.666666666666667,0.0,13.333333333333334,0.0,6.666666666666667,0.0,0.0,0.0,0.0,13.333333333333334,13.333333333333334,6.666666666666667,0.0,0.0,0.0,6.666666666666667,6.666666666666667,0.0,13.333333333333334,Kras-Setd2KO
Tumor_147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Setd2KO
Tumor_149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Kras-Setd2KO
Tumor_150,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Setd2KO
Tumor_152,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Setd2KO
Tumor_154,7.142857142857142,21.428571428571427,0.0,7.142857142857142,7.142857142857142,0.0,0.0,0.0,0.0,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,14.285714285714285,7.142857142857142,0.0,14.285714285714285,0.0,0.0,Kras-Setd2KO
Tumor_156,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kras-Setd2KO
Tumor_157,0.0,0.0,7.6923076923076925,7.6923076923076925,0.0,7.6923076923076925,7.6923076923076925,0.0,15.384615384615385,7.6923076923076925,0.0,7.6923076923076925,0.0,0.0,7.6923076923076925,7.6923076923076925,7.6923076923076925,0.0,7.6923076923076925,0.0,7.6923076923076925,0.0,0.0,Kras-Setd2KO
Tumor_158,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,12.5,0.0,12.5,Kras-Setd2KO
